feature_id,text_id,duplicate_group,source,split,direction,fraction,sign,dose,interaction_norm,beyond_gain_norm
28027,8864,8864,wikimedia-en,fit,approx_spectrum_matched,0.01,1,0.1,0.0012470749465308126,0.00027006357179799623
28027,8864,8864,wikimedia-en,fit,leading_pc,0.005,-1,-0.1,0.0006651398084249778,0.000337177762312629
28027,8864,8864,wikimedia-en,fit,leading_pc,0.005,-1,0.1,0.0007101800753292565,0.00032609228160298073
28027,8864,8864,wikimedia-en,fit,leading_pc,0.005,1,-0.1,0.0006200452752543491,0.00029802456205949517
28027,8864,8864,wikimedia-en,fit,leading_pc,0.005,1,0.1,0.0006672517825820337,0.00031173931573835013
28027,8864,8864,wikimedia-en,fit,leading_pc,0.01,-1,-0.1,0.0013602114053980537,0.0007104451864495728
28027,8864,8864,wikimedia-en,fit,leading_pc,0.01,-1,0.1,0.0014522026920252493,0.0007007606344543734
28027,8864,8864,wikimedia-en,fit,leading_pc,0.01,1,-0.1,0.0012104035776344415,0.0005927094037756255
28027,8864,8864,wikimedia-en,fit,leading_pc,0.01,1,0.1,0.0012983430862251772,0.0005922457273147171
28027,8864,8864,wikimedia-en,fit,shuffled_labels,0.005,-1,-0.1,8.159908523800746e-05,6.957734951535424e-05
28027,8864,8864,wikimedia-en,fit,shuffled_labels,0.005,-1,0.1,9.353790157500632e-05,8.464377742561958e-05
28027,8864,8864,wikimedia-en,fit,shuffled_labels,0.005,1,-0.1,8.193277972695656e-05,6.529274652599118e-05
28027,8864,8864,wikimedia-en,fit,shuffled_labels,0.005,1,0.1,7.421522696816909e-05,4.7630609412244446e-05
28027,8864,8864,wikimedia-en,fit,shuffled_labels,0.01,-1,-0.1,0.0001842863035032797,0.0001782309719012525
28027,8864,8864,wikimedia-en,fit,shuffled_labels,0.01,-1,0.1,0.00018409619921895835,0.00017299338516385497
28027,8864,8864,wikimedia-en,fit,shuffled_labels,0.01,1,-0.1,0.00016164709332968603,0.00012001207653584621
28027,8864,8864,wikimedia-en,fit,shuffled_labels,0.01,1,0.1,0.0001592436223992433,8.392102173804738e-05
1645,9201,9201,wikimedia-en,fit,learned,0.005,-1,-0.1,0.002575928393717756,0.0019466112389631683
1645,9201,9201,wikimedia-en,fit,learned,0.005,-1,0.1,0.002559176632103493,0.0018835541888656815
1645,9201,9201,wikimedia-en,fit,learned,0.005,1,-0.1,0.0025390331703335203,0.00177327426322312
1645,9201,9201,wikimedia-en,fit,learned,0.005,1,0.1,0.0025213598909399107,0.0016837445465884174
1645,9201,9201,wikimedia-en,fit,learned,0.01,-1,-0.1,0.0049508730003034315,0.0037548755378499716
1645,9201,9201,wikimedia-en,fit,learned,0.01,-1,0.1,0.004937459416168506,0.0037099147411338504
1645,9201,9201,wikimedia-en,fit,learned,0.01,1,-0.1,0.0049682448681899576,0.0032725886597980854
1645,9201,9201,wikimedia-en,fit,learned,0.01,1,0.1,0.004943489279532273,0.003070078257134254
1645,9201,9201,wikimedia-en,fit,random_0,0.005,-1,-0.1,0.002020017335259963,0.0011420416262225047
1645,9201,9201,wikimedia-en,fit,random_0,0.005,-1,0.1,0.0021313599134226355,0.0012752151894810553
1645,9201,9201,wikimedia-en,fit,random_0,0.005,1,-0.1,0.002089736982541687,0.0010379332636624998
1645,9201,9201,wikimedia-en,fit,random_0,0.005,1,0.1,0.0022016187125911343,0.0011960519149604694
1645,9201,9201,wikimedia-en,fit,random_0,0.01,-1,-0.1,0.003940893853132937,0.0023552715135529245
1645,9201,9201,wikimedia-en,fit,random_0,0.01,-1,0.1,0.004150741335307256,0.0025733286265286837
1645,9201,9201,wikimedia-en,fit,random_0,0.01,1,-0.1,0.004230420931623133,0.0019224238274456204
1645,9201,9201,wikimedia-en,fit,random_0,0.01,1,0.1,0.00444585918183942,0.0022595629646489927
1645,9201,9201,wikimedia-en,fit,random_1,0.005,-1,-0.1,0.0018150540071439946,0.0017363307197672754
1645,9201,9201,wikimedia-en,fit,random_1,0.005,-1,0.1,0.0016711479334185087,0.0016142312206805247
1645,9201,9201,wikimedia-en,fit,random_1,0.005,1,-0.1,0.001732350445764645,0.0017049040882472005
1645,9201,9201,wikimedia-en,fit,random_1,0.005,1,0.1,0.0015991640363862336,0.001586742604803177
1645,9201,9201,wikimedia-en,fit,random_1,0.01,-1,-0.1,0.0037357407282354927,0.003523833094385721
1645,9201,9201,wikimedia-en,fit,random_1,0.01,-1,0.1,0.003462300256568838,0.0032945776005733154
1645,9201,9201,wikimedia-en,fit,random_1,0.01,1,-0.1,0.003444325866961987,0.003425585019043134
1645,9201,9201,wikimedia-en,fit,random_1,0.01,1,0.1,0.0031733153188545646,0.003170513148786412
1645,9201,9201,wikimedia-en,fit,random_2,0.005,-1,-0.1,0.0012161165924237502,0.0001241221349079607
1645,9201,9201,wikimedia-en,fit,random_2,0.005,-1,0.1,0.0012416140072245628,4.2636085605594224e-05
1645,9201,9201,wikimedia-en,fit,random_2,0.005,1,-0.1,0.0015929236837692131,0.00018635949510454862
1645,9201,9201,wikimedia-en,fit,random_2,0.005,1,0.1,0.0016075701855170377,9.64225109207541e-05
1645,9201,9201,wikimedia-en,fit,random_2,0.01,-1,-0.1,0.0020636851146778926,0.00018022290178016363
1645,9201,9201,wikimedia-en,fit,random_2,0.01,-1,0.1,0.0021194248387453253,5.617111720247851e-05
1645,9201,9201,wikimedia-en,fit,random_2,0.01,1,-0.1,0.0035663294999947006,0.0004632989806856935
1645,9201,9201,wikimedia-en,fit,random_2,0.01,1,0.1,0.003593803826194949,0.00023373805201276128
1645,9201,9201,wikimedia-en,fit,approx_spectrum_matched,0.005,-1,-0.1,0.0008148252740565031,0.0006700439625077412
1645,9201,9201,wikimedia-en,fit,approx_spectrum_matched,0.005,-1,0.1,0.0008292405201026144,0.0007014349305514962
1645,9201,9201,wikimedia-en,fit,approx_spectrum_matched,0.005,1,-0.1,0.0009604476068948895,0.0007185796098666355
1645,9201,9201,wikimedia-en,fit,approx_spectrum_matched,0.005,1,0.1,0.0009584404342776699,0.0007288781310572005
1645,9201,9201,wikimedia-en,fit,approx_spectrum_matched,0.01,-1,-0.1,0.0014487882357088534,0.0012274870462908364
1645,9201,9201,wikimedia-en,fit,approx_spectrum_matched,0.01,-1,0.1,0.00150195537829513,0.0013268315875151191
1645,9201,9201,wikimedia-en,fit,approx_spectrum_matched,0.01,1,-0.1,0.002040212644014245,0.0014530947611742103
1645,9201,9201,wikimedia-en,fit,approx_spectrum_matched,0.01,1,0.1,0.0019978570035549814,0.0014233596987968454
1645,9201,9201,wikimedia-en,fit,leading_pc,0.005,-1,-0.1,0.0018971830313371245,0.0006210893689661471
1645,9201,9201,wikimedia-en,fit,leading_pc,0.005,-1,0.1,0.0019319220322957388,0.0007723102365136581
1645,9201,9201,wikimedia-en,fit,leading_pc,0.005,1,-0.1,0.0016174994148875064,0.0006472144656184487
1645,9201,9201,wikimedia-en,fit,leading_pc,0.005,1,0.1,0.0016931536237412038,0.0008016816178245558
1645,9201,9201,wikimedia-en,fit,leading_pc,0.01,-1,-0.1,0.003961924681970738,0.0011133806535218202
1645,9201,9201,wikimedia-en,fit,leading_pc,0.01,-1,0.1,0.0039924138967151026,0.001410590907267935
1645,9201,9201,wikimedia-en,fit,leading_pc,0.01,1,-0.1,0.0028929274574443983,0.0011905992363745164
1645,9201,9201,wikimedia-en,fit,leading_pc,0.01,1,0.1,0.003077637649629749,0.0015208531753830206
1645,9201,9201,wikimedia-en,fit,shuffled_labels,0.005,-1,-0.1,0.0022071030497641192,0.000931765830207928
1645,9201,9201,wikimedia-en,fit,shuffled_labels,0.005,-1,0.1,0.0020755715874906824,0.0007396462407586012
1645,9201,9201,wikimedia-en,fit,shuffled_labels,0.005,1,-0.1,0.002305507327062983,0.0009714237859658883
1645,9201,9201,wikimedia-en,fit,shuffled_labels,0.005,1,0.1,0.002163516755198241,0.0007504220960901234
1645,9201,9201,wikimedia-en,fit,shuffled_labels,0.01,-1,-0.1,0.004395743483704004,0.0018729194555988824
1645,9201,9201,wikimedia-en,fit,shuffled_labels,0.01,-1,0.1,0.0041291958134562845,0.0014827896575717733
1645,9201,9201,wikimedia-en,fit,shuffled_labels,0.01,1,-0.1,0.004730111166916564,0.0019997434863784722
1645,9201,9201,wikimedia-en,fit,shuffled_labels,0.01,1,0.1,0.004462780179128573,0.0015695022754380252
1645,9255,9255,wikimedia-en,fit,learned,0.005,-1,-0.1,0.006994953505431584,0.004784300472707184
1645,9255,9255,wikimedia-en,fit,learned,0.005,-1,0.1,0.006994100040664686,0.004860530626671769
1645,9255,9255,wikimedia-en,fit,learned,0.005,1,-0.1,0.00854332229850229,0.004715662076128577
1645,9255,9255,wikimedia-en,fit,learned,0.005,1,0.1,0.008528280284706546,0.004697715897207158
1645,9255,9255,wikimedia-en,fit,learned,0.01,-1,-0.1,0.01307132859450559,0.009226340543334476
1645,9255,9255,wikimedia-en,fit,learned,0.01,-1,0.1,0.013074649717380243,0.00940083572262721
1645,9255,9255,wikimedia-en,fit,learned,0.01,1,-0.1,0.019855214703460137,0.008655185958127908
1645,9255,9255,wikimedia-en,fit,learned,0.01,1,0.1,0.019802717312435953,0.008516218007385912
1645,9255,9255,wikimedia-en,fit,random_0,0.005,-1,-0.1,0.0008117163523666367,0.00044500898843203435
1645,9255,9255,wikimedia-en,fit,random_0,0.005,-1,0.1,0.0008683763692373629,0.0003775757492730073
1645,9255,9255,wikimedia-en,fit,random_0,0.005,1,-0.1,0.0006520433871630699,0.0005752153220843706
1645,9255,9255,wikimedia-en,fit,random_0,0.005,1,0.1,0.000650423362922163,0.0005268714571832007
1645,9255,9255,wikimedia-en,fit,random_0,0.01,-1,-0.1,0.0019208726644393004,0.0007454796307018445
1645,9255,9255,wikimedia-en,fit,random_0,0.01,-1,0.1,0.002085788638799099,0.0006279594309609541
1645,9255,9255,wikimedia-en,fit,random_0,0.01,1,-0.1,0.0012950760274620951,0.0012712733963146164
1645,9255,9255,wikimedia-en,fit,random_0,0.01,1,0.1,0.001278696609243343,0.001201805555161873
1645,9255,9255,wikimedia-en,fit,random_1,0.005,-1,-0.1,0.001607579591206021,0.0006457168802892636
1645,9255,9255,wikimedia-en,fit,random_1,0.005,-1,0.1,0.0015987202932854357,0.0006082473276104285
1645,9255,9255,wikimedia-en,fit,random_1,0.005,1,-0.1,0.0016835032160493204,0.0006045601176983668
1645,9255,9255,wikimedia-en,fit,random_1,0.005,1,0.1,0.001684519572202176,0.0005456998459502199
1645,9255,9255,wikimedia-en,fit,random_1,0.01,-1,-0.1,0.003157941157132998,0.0012956497609251851
1645,9255,9255,wikimedia-en,fit,random_1,0.01,-1,0.1,0.0031677875496467626,0.0012415494941303551
1645,9255,9255,wikimedia-en,fit,random_1,0.01,1,-0.1,0.0035090719912168984,0.0011554587918909608
1645,9255,9255,wikimedia-en,fit,random_1,0.01,1,0.1,0.0035073185633346803,0.0010166410873105396
1645,9255,9255,wikimedia-en,fit,random_2,0.005,-1,-0.1,0.0013262569598815714,0.00044604805933900197
1645,9255,9255,wikimedia-en,fit,random_2,0.005,-1,0.1,0.0013674469285509477,0.0005420248509727627
1645,9255,9255,wikimedia-en,fit,random_2,0.005,1,-0.1,0.0012468339799831542,0.0006427549310372199
1645,9255,9255,wikimedia-en,fit,random_2,0.005,1,0.1,0.0012789520174971269,0.0007098470448031882
1645,9255,9255,wikimedia-en,fit,random_2,0.01,-1,-0.1,0.002777661539174142,0.0007402006727607024
1645,9255,9255,wikimedia-en,fit,random_2,0.01,-1,0.1,0.0028491302712288797,0.0009297616261132739
1645,9255,9255,wikimedia-en,fit,random_2,0.01,1,-0.1,0.00243820342628696,0.0014903979242470518
1645,9255,9255,wikimedia-en,fit,random_2,0.01,1,0.1,0.0025083674141227123,0.0016069583946992406
1645,9255,9255,wikimedia-en,fit,approx_spectrum_matched,0.005,-1,-0.1,0.0005713402657533446,0.00043472576945619
1645,9255,9255,wikimedia-en,fit,approx_spectrum_matched,0.005,-1,0.1,0.0005500487654382651,0.00046467517606715094
1645,9255,9255,wikimedia-en,fit,approx_spectrum_matched,0.005,1,-0.1,0.0006486247444756646,0.0004444357079316387
1645,9255,9255,wikimedia-en,fit,approx_spectrum_matched,0.005,1,0.1,0.0006423900925725978,0.0005066633055135035
1645,9255,9255,wikimedia-en,fit,approx_spectrum_matched,0.01,-1,-0.1,0.001086407096037754,0.0008365595702021851
1645,9255,9255,wikimedia-en,fit,approx_spectrum_matched,0.01,-1,0.1,0.0010180641950153333,0.0008919631762630845
1645,9255,9255,wikimedia-en,fit,approx_spectrum_matched,0.01,1,-0.1,0.0014156460054816978,0.0009225397019177571
1645,9255,9255,wikimedia-en,fit,approx_spectrum_matched,0.01,1,0.1,0.0013868382275054054,0.0010277773955014427
1645,9255,9255,wikimedia-en,fit,leading_pc,0.005,-1,-0.1,0.002750460217889896,0.0025703031235233846
1645,9255,9255,wikimedia-en,fit,leading_pc,0.005,-1,0.1,0.002664606999251086,0.0024710289129667414
1645,9255,9255,wikimedia-en,fit,leading_pc,0.005,1,-0.1,0.0022071378699308015,0.002047244383631249
1645,9255,9255,wikimedia-en,fit,leading_pc,0.005,1,0.1,0.0021420181159064956,0.0019680851109114264
1645,9255,9255,wikimedia-en,fit,leading_pc,0.01,-1,-0.1,0.0061717812759357945,0.005849563132535914
1645,9255,9255,wikimedia-en,fit,leading_pc,0.01,-1,0.1,0.006011952395508654,0.005674495865911639
1645,9255,9255,wikimedia-en,fit,leading_pc,0.01,1,-0.1,0.003978833483375708,0.0037205904475670257
1645,9255,9255,wikimedia-en,fit,leading_pc,0.01,1,0.1,0.0038546559115715303,0.003571328791369119
1645,9255,9255,wikimedia-en,fit,shuffled_labels,0.005,-1,-0.1,0.002399852586089239,0.0011734335242471114
1645,9255,9255,wikimedia-en,fit,shuffled_labels,0.005,-1,0.1,0.0024656775006517647,0.001241010290804721
1645,9255,9255,wikimedia-en,fit,shuffled_labels,0.005,1,-0.1,0.0023362249579846443,0.001129828376185777
1645,9255,9255,wikimedia-en,fit,shuffled_labels,0.005,1,0.1,0.0024244016162849897,0.0012386914770436603
1645,9255,9255,wikimedia-en,fit,shuffled_labels,0.01,-1,-0.1,0.004707671822790067,0.002293026454832077
1645,9255,9255,wikimedia-en,fit,shuffled_labels,0.01,-1,0.1,0.0048521136913178735,0.0024452183408771003
1645,9255,9255,wikimedia-en,fit,shuffled_labels,0.01,1,-0.1,0.004534037003886112,0.0021686006995587288
1645,9255,9255,wikimedia-en,fit,shuffled_labels,0.01,1,0.1,0.004718533901132113,0.0023795350415367184
28027,9306,9306,wikimedia-en,fit,learned,0.005,-1,-0.1,0.002117871540322404,0.0009812321401235385
28027,9306,9306,wikimedia-en,fit,learned,0.005,-1,0.1,0.002061237535858592,0.0009442815215847091
28027,9306,9306,wikimedia-en,fit,learned,0.005,1,-0.1,0.002035025912448199,0.001105782538151073
28027,9306,9306,wikimedia-en,fit,learned,0.005,1,0.1,0.001953536193839778,0.0010482878218303013
28027,9306,9306,wikimedia-en,fit,learned,0.01,-1,-0.1,0.004324809850791671,0.0018255997437773243
28027,9306,9306,wikimedia-en,fit,learned,0.01,-1,0.1,0.0042136789538332305,0.001760653317264657
28027,9306,9306,wikimedia-en,fit,learned,0.01,1,-0.1,0.003946637838611877,0.002321894582269073
28027,9306,9306,wikimedia-en,fit,learned,0.01,1,0.1,0.0038123290358782645,0.0022101556989446818
28027,9306,9306,wikimedia-en,fit,random_0,0.005,-1,-0.1,0.00034563590010436285,0.0002251156966214581
28027,9306,9306,wikimedia-en,fit,random_0,0.005,-1,0.1,0.0002785684147422688,0.00018286511027347527
28027,9306,9306,wikimedia-en,fit,random_0,0.005,1,-0.1,0.00041299688038491796,0.00027775404695620245
28027,9306,9306,wikimedia-en,fit,random_0,0.005,1,0.1,0.0003274917637253474,0.00021469079348233224
28027,9306,9306,wikimedia-en,fit,random_0,0.01,-1,-0.1,0.0006409543288043679,0.00039511817192598985
28027,9306,9306,wikimedia-en,fit,random_0,0.01,-1,0.1,0.0004954935231536204,0.0002902877251800543
28027,9306,9306,wikimedia-en,fit,random_0,0.01,1,-0.1,0.0008986361868877692,0.0005737199937604087
28027,9306,9306,wikimedia-en,fit,random_0,0.01,1,0.1,0.0007321775172820919,0.00046099616164411506
28027,9306,9306,wikimedia-en,fit,random_1,0.005,-1,-0.1,0.0002595562944770011,0.00024487960262045157
28027,9306,9306,wikimedia-en,fit,random_1,0.005,-1,0.1,0.00019391365145720872,0.00017310808499899176
28027,9306,9306,wikimedia-en,fit,random_1,0.005,1,-0.1,0.00042929944892534634,0.0003762350913811198
28027,9306,9306,wikimedia-en,fit,random_1,0.005,1,0.1,0.0003396593994519346,0.00027875886402351657
28027,9306,9306,wikimedia-en,fit,random_1,0.01,-1,-0.1,0.0003913622094142796,0.00038802648530989365
28027,9306,9306,wikimedia-en,fit,random_1,0.01,-1,0.1,0.00025423470916570803,0.0002496479863691736
28027,9306,9306,wikimedia-en,fit,random_1,0.01,1,-0.1,0.0010419518486840397,0.0008875938059093373
28027,9306,9306,wikimedia-en,fit,random_1,0.01,1,0.1,0.0008653626982288246,0.0006873740479423367
28027,9306,9306,wikimedia-en,fit,random_2,0.005,-1,-0.1,0.0008666333418986872,0.00040876068221672277
28027,9306,9306,wikimedia-en,fit,random_2,0.005,-1,0.1,0.000821550709256622,0.0003923715732550566
28027,9306,9306,wikimedia-en,fit,random_2,0.005,1,-0.1,0.0008234729221926169,0.0004323424434611222
28027,9306,9306,wikimedia-en,fit,random_2,0.005,1,0.1,0.0007788146431775411,0.0004145385054844424
28027,9306,9306,wikimedia-en,fit,random_2,0.01,-1,-0.1,0.0017948572486273728,0.0008084031486390743
28027,9306,9306,wikimedia-en,fit,random_2,0.01,-1,0.1,0.0017025671723892447,0.0007752626629940636
28027,9306,9306,wikimedia-en,fit,random_2,0.01,1,-0.1,0.001619417236015058,0.0009298965912056189
28027,9306,9306,wikimedia-en,fit,random_2,0.01,1,0.1,0.0015209204278808404,0.0008760732772042294
28027,9306,9306,wikimedia-en,fit,approx_spectrum_matched,0.005,-1,-0.1,0.002106129393578124,0.00028091309780072746
28027,9306,9306,wikimedia-en,fit,approx_spectrum_matched,0.005,-1,0.1,0.002033635976059486,0.0002888053475302997
28027,9306,9306,wikimedia-en,fit,approx_spectrum_matched,0.005,1,-0.1,0.0017857612213775394,0.0002246572405212925
28027,9306,9306,wikimedia-en,fit,approx_spectrum_matched,0.005,1,0.1,0.0017447651620818864,0.00021770531171723737
28027,9306,9306,wikimedia-en,fit,approx_spectrum_matched,0.01,-1,-0.1,0.004485388924722994,0.000618938853861947
28027,9306,9306,wikimedia-en,fit,approx_spectrum_matched,0.01,-1,0.1,0.004336836078849322,0.0006095687752158056
28027,9306,9306,wikimedia-en,fit,approx_spectrum_matched,0.01,1,-0.1,0.0032433834675517576,0.00036471964934117263
28027,9306,9306,wikimedia-en,fit,approx_spectrum_matched,0.01,1,0.1,0.003192847331562281,0.0003480476137210992
28027,9306,9306,wikimedia-en,fit,leading_pc,0.005,-1,-0.1,0.0014645674752387398,0.001357057157352875
28027,9306,9306,wikimedia-en,fit,leading_pc,0.005,-1,0.1,0.001415165444792979,0.0012850863368865015
28027,9306,9306,wikimedia-en,fit,leading_pc,0.005,1,-0.1,0.0013158715139055725,0.0012873733018940654
28027,9306,9306,wikimedia-en,fit,leading_pc,0.005,1,0.1,0.0012570752074880555,0.0012073427161826274
28027,9306,9306,wikimedia-en,fit,leading_pc,0.01,-1,-0.1,0.003173938520625239,0.002825549641770073
28027,9306,9306,wikimedia-en,fit,leading_pc,0.01,-1,0.1,0.0030706654842254533,0.002666993107292423
28027,9306,9306,wikimedia-en,fit,leading_pc,0.01,1,-0.1,0.002553343970466484,0.0025301640488682264
28027,9306,9306,wikimedia-en,fit,leading_pc,0.01,1,0.1,0.0024267399323336806,0.002375193711587482
28027,9306,9306,wikimedia-en,fit,shuffled_labels,0.005,-1,-0.1,0.0009274428791585568,0.0008094009924634862
28027,9306,9306,wikimedia-en,fit,shuffled_labels,0.005,-1,0.1,0.0008773701426827227,0.0007521085834681965
28027,9306,9306,wikimedia-en,fit,shuffled_labels,0.005,1,-0.1,0.0008727919104508712,0.0007910718775495665
28027,9306,9306,wikimedia-en,fit,shuffled_labels,0.005,1,0.1,0.0008082974340323574,0.0007277250240369359
28027,9306,9306,wikimedia-en,fit,shuffled_labels,0.01,-1,-0.1,0.0019220281147844546,0.0016383241140398726
28027,9306,9306,wikimedia-en,fit,shuffled_labels,0.01,-1,0.1,0.0018162359654639677,0.0015255903265055139
28027,9306,9306,wikimedia-en,fit,shuffled_labels,0.01,1,-0.1,0.0016777661648368176,0.0015587057127938756
28027,9306,9306,wikimedia-en,fit,shuffled_labels,0.01,1,0.1,0.0015476504398422894,0.0014328889736251406
28027,9526,9526,wikimedia-en,check,learned,0.005,-1,-0.1,0.00033898881873101547,0.00014295455089052936
28027,9526,9526,wikimedia-en,check,learned,0.005,-1,0.1,0.0003732956627361356,0.0001194993091845503
28027,9526,9526,wikimedia-en,check,learned,0.005,1,-0.1,0.00042803784911327945,9.658438793097491e-05
28027,9526,9526,wikimedia-en,check,learned,0.005,1,0.1,0.00046165534692338374,9.554264048735373e-05
28027,9526,9526,wikimedia-en,check,learned,0.01,-1,-0.1,0.0005790611578483026,0.00031147308794827387
28027,9526,9526,wikimedia-en,check,learned,0.01,-1,0.1,0.0006381350210735406,0.0002696465358099726
28027,9526,9526,wikimedia-en,check,learned,0.01,1,-0.1,0.000926418517282881,0.00016545473086154966
28027,9526,9526,wikimedia-en,check,learned,0.01,1,0.1,0.0010014202461897782,0.00016284334690763023
28027,9526,9526,wikimedia-en,check,random_0,0.005,-1,-0.1,0.00046155129071975853,0.0004580161402517056
28027,9526,9526,wikimedia-en,check,random_0,0.005,-1,0.1,0.00044728399326877613,0.00044327837497561145
28027,9526,9526,wikimedia-en,check,random_0,0.005,1,-0.1,0.00042250693483406363,0.00042240377937710914
28027,9526,9526,wikimedia-en,check,random_0,0.005,1,0.1,0.0004419587425883551,0.00044130268023002684
28027,9526,9526,wikimedia-en,check,random_0,0.01,-1,-0.1,0.0009386649447851138,0.0009254253819675659
28027,9526,9526,wikimedia-en,check,random_0,0.01,-1,0.1,0.0009332250484991708,0.000921483490139547
28027,9526,9526,wikimedia-en,check,random_0,0.01,1,-0.1,0.0008355002198145419,0.0008347303924847217
28027,9526,9526,wikimedia-en,check,random_0,0.01,1,0.1,0.0008531428414295276,0.0008531326438160027
28027,9526,9526,wikimedia-en,check,random_1,0.005,-1,-0.1,0.00034792942053576606,1.4793118061982607e-05
28027,9526,9526,wikimedia-en,check,random_1,0.005,-1,0.1,0.00038339622011469165,4.532298776792467e-05
28027,9526,9526,wikimedia-en,check,random_1,0.005,1,-0.1,0.00037223594580550526,8.822483182933377e-05
28027,9526,9526,wikimedia-en,check,random_1,0.005,1,0.1,0.0003800188726822523,8.164368335266814e-05
28027,9526,9526,wikimedia-en,check,random_1,0.01,-1,-0.1,0.0006969912609810582,7.838723167658386e-06
28027,9526,9526,wikimedia-en,check,random_1,0.01,-1,0.1,0.0007507223820747955,3.457873283649942e-05
28027,9526,9526,wikimedia-en,check,random_1,0.01,1,-0.1,0.0007522955984756439,0.0002126102893863177
28027,9526,9526,wikimedia-en,check,random_1,0.01,1,0.1,0.0007862635917630807,0.00021404699124516192
28027,9526,9526,wikimedia-en,check,random_2,0.005,-1,-0.1,0.0007201930741504368,0.0007200237855488511
28027,9526,9526,wikimedia-en,check,random_2,0.005,-1,0.1,0.0007024420814881662,0.0007024131491761465
28027,9526,9526,wikimedia-en,check,random_2,0.005,1,-0.1,0.0007006023252851493,0.0006950960749750308
28027,9526,9526,wikimedia-en,check,random_2,0.005,1,0.1,0.0007143937320738263,0.0007127375158206112
28027,9526,9526,wikimedia-en,check,random_2,0.01,-1,-0.1,0.0014144970632361785,0.0014141385568307713
28027,9526,9526,wikimedia-en,check,random_2,0.01,-1,0.1,0.001400072582148871,0.0013983368026336586
28027,9526,9526,wikimedia-en,check,random_2,0.01,1,-0.1,0.0014072212303511467,0.0013893928591317253
28027,9526,9526,wikimedia-en,check,random_2,0.01,1,0.1,0.0014274999838096505,0.0014162020511282805
28027,9526,9526,wikimedia-en,check,approx_spectrum_matched,0.005,-1,-0.1,0.00026315819904031,6.722913424319447e-05
28027,9526,9526,wikimedia-en,check,approx_spectrum_matched,0.005,-1,0.1,0.0002379060242549584,8.300744226083711e-05
28027,9526,9526,wikimedia-en,check,approx_spectrum_matched,0.005,1,-0.1,0.0002772801156088675,9.69050769260276e-05
28027,9526,9526,wikimedia-en,check,approx_spectrum_matched,0.005,1,0.1,0.00020757021229238535,7.412647983934553e-05
28027,9526,9526,wikimedia-en,check,approx_spectrum_matched,0.01,-1,-0.1,0.000545838301045655,0.0001472008281863353
28027,9526,9526,wikimedia-en,check,approx_spectrum_matched,0.01,-1,0.1,0.0004696187588003585,0.00015522250252093128
28027,9526,9526,wikimedia-en,check,approx_spectrum_matched,0.01,1,-0.1,0.0005473788520781699,0.00018225899257832203
28027,9526,9526,wikimedia-en,check,approx_spectrum_matched,0.01,1,0.1,0.00044294798656358784,0.00015713112752773314
28027,9526,9526,wikimedia-en,check,leading_pc,0.005,-1,-0.1,0.00033069576547675337,0.00029422575442104306
28027,9526,9526,wikimedia-en,check,leading_pc,0.005,-1,0.1,0.00030684471130371094,0.0002836113919841736
28027,9526,9526,wikimedia-en,check,leading_pc,0.005,1,-0.1,0.00033960582097061184,0.00025808891497616055
28027,9526,9526,wikimedia-en,check,leading_pc,0.005,1,0.1,0.0003261963720031601,0.0002770637540527975
28027,9526,9526,wikimedia-en,check,leading_pc,0.01,-1,-0.1,0.000605205029211973,0.0005701593568679533
28027,9526,9526,wikimedia-en,check,leading_pc,0.01,-1,0.1,0.0005995390726553356,0.0005824066250920439
28027,9526,9526,wikimedia-en,check,leading_pc,0.01,1,-0.1,0.0006876620493414102,0.0004923742976500883
28027,9526,9526,wikimedia-en,check,leading_pc,0.01,1,0.1,0.0006666790682331845,0.0005288598677079278
28027,9526,9526,wikimedia-en,check,shuffled_labels,0.005,-1,-0.1,0.0005774458610217717,0.0003473439229426522
28027,9526,9526,wikimedia-en,check,shuffled_labels,0.005,-1,0.1,0.0005549785498324425,0.0003488332310651944
28027,9526,9526,wikimedia-en,check,shuffled_labels,0.005,1,-0.1,0.0005464404559301871,0.0003666838890607294
28027,9526,9526,wikimedia-en,check,shuffled_labels,0.005,1,0.1,0.0005509849881154986,0.0003818407117656125
28027,9526,9526,wikimedia-en,check,shuffled_labels,0.01,-1,-0.1,0.0011717185312421206,0.0006707807341827804
28027,9526,9526,wikimedia-en,check,shuffled_labels,0.01,-1,0.1,0.0011232356060867361,0.0006519481934188551
28027,9526,9526,wikimedia-en,check,shuffled_labels,0.01,1,-0.1,0.0010704998449651813,0.000756924856444916
28027,9526,9526,wikimedia-en,check,shuffled_labels,0.01,1,0.1,0.0010716154299048892,0.0007817408948110737
28027,9773,9773,wikimedia-en,fit,learned,0.005,-1,-0.1,0.001717520845025719,0.0014998209753625793
28027,9773,9773,wikimedia-en,fit,learned,0.005,-1,0.1,0.0017202851982263537,0.0014729228456708471
28027,9773,9773,wikimedia-en,fit,learned,0.005,1,-0.1,0.0015151123842044104,0.00139436752771671
28027,9773,9773,wikimedia-en,fit,learned,0.005,1,0.1,0.0015052186481864093,0.0013624711597729417
28027,9773,9773,wikimedia-en,fit,learned,0.01,-1,-0.1,0.0036042858810224577,0.0030489723990681913
28027,9773,9773,wikimedia-en,fit,learned,0.01,-1,0.1,0.003641173625724862,0.003016453724067861
28027,9773,9773,wikimedia-en,fit,learned,0.01,1,-0.1,0.0028389596573513867,0.0026647094276017985
